# cross sections from xsdb https://cms-gen-dev.cern.ch/xsdb
# xs probably has to be scaled by factor of 3 (3 neutrino generations)
# xs from https://arxiv.org/pdf/1405.2219.pdf
zz,/ZZ_TuneCP5_13TeV-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14-v2/MINIAODSIM,16.91
#
# cross sections from https://twiki.cern.ch/twiki/bin/viewauth/CMS/SummaryTable1G25ns#QCD
qcd_ht_50_100,/QCD_HT50to100_TuneCP5_13TeV-madgraphMLM-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,1.858e+08
qcd_ht_100_200,/QCD_HT100to200_TuneCP5_13TeV-madgraph-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v2/MINIAODSIM,27990000
qcd_ht_200_300,/QCD_HT200to300_TuneCP5_13TeV-madgraph-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14-v2/MINIAODSIM,1712000
qcd_ht_300_500,/QCD_HT300to500_TuneCP5_13TeV-madgraph-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14-v1/MINIAODSIM,347700
qcd_ht_500_700,/QCD_HT500to700_TuneCP5_13TeV-madgraph-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v2/MINIAODSIM,32100
qcd_ht_700_1000,/QCD_HT700to1000_TuneCP5_13TeV-madgraph-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14-v2/MINIAODSIM,6831
qcd_ht_1000_1500,/QCD_HT1000to1500_TuneCP5_13TeV-madgraph-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14-v1/MINIAODSIM,1207
qcd_ht_1500_2000,/QCD_HT1500to2000_TuneCP5_13TeV-madgraph-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v2/MINIAODSIM,119.9
qcd_ht_2000_Inf,/QCD_HT2000toInf_TuneCP5_13TeV-madgraph-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v2/MINIAODSIM,25.24
#
#doublemuon_Run2017B,/DoubleMuon/*un2017B-31Mar2018-v1/MINIAOD,1.
#doublemuon_Run2017C,/DoubleMuon/*un2017C-31Mar2018-v1/MINIAOD,1.
#doublemuon_Run2017D,/DoubleMuon/*un2017D-31Mar2018-v1/MINIAOD,1.
#doublemuon_Run2017E,/DoubleMuon/*un2017E-31Mar2018-v1/MINIAOD,1.
#doublemuon_Run2017F,/DoubleMuon/*un2017F-31Mar2018-v1/MINIAOD,1.
#
singleelectron_Run2017B,/SingleElectron/*un2017B-31Mar2018-v1/MINIAOD,1.
singleelectron_Run2017C,/SingleElectron/*un2017C-31Mar2018-v1/MINIAOD,1.
singleelectron_Run2017D,/SingleElectron/*un2017D-31Mar2018-v1/MINIAOD,1.
singleelectron_Run2017E,/SingleElectron/*un2017E-31Mar2018-v1/MINIAOD,1.
singleelectron_Run2017F,/SingleElectron/*un2017F-31Mar2018-v1/MINIAOD,1.
#
photon_Run2017B,/SinglePhoton/*un2017B-31Mar2018-v1/MINIAOD,1.
photon_Run2017C,/SinglePhoton/*un2017C-31Mar2018-v1/MINIAOD,1.
photon_Run2017D,/SinglePhoton/*un2017D-31Mar2018-v1/MINIAOD,1.
photon_Run2017E,/SinglePhoton/*un2017E-31Mar2018-v1/MINIAOD,1.
photon_Run2017F,/SinglePhoton/*un2017F-31Mar2018-v1/MINIAOD,1.
#
singlemuon_Run2017B,/SingleMuon/*un2017B-31Mar2018-v1/MINIAOD,1.
singlemuon_Run2017C,/SingleMuon/*un2017C-31Mar2018-v1/MINIAOD,1.
singlemuon_Run2017D,/SingleMuon/*un2017D-31Mar2018-v1/MINIAOD,1.
singlemuon_Run2017E,/SingleMuon/*un2017E-31Mar2018-v1/MINIAOD,1.
singlemuon_Run2017F,/SingleMuon/*un2017F-31Mar2018-v1/MINIAOD,1.
#
met_Run2017B,/MET/*un2017B-31Mar2018-v1/MINIAOD,1.
met_Run2017C,/MET/*un2017C-31Mar2018-v1/MINIAOD,1.
met_Run2017D,/MET/*un2017D-31Mar2018-v1/MINIAOD,1.
met_Run2017E,/MET/*un2017E-31Mar2018-v1/MINIAOD,1.
met_Run2017F,/MET/*un2017F-31Mar2018-v1/MINIAOD,1.
